"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.02450900063686e-05,0.305301181745328,0.251,0.117,0.140501164347339,"FCGR3A+ Mono","SSBP4"
1.12350807841012e-05,0.253270699020988,0.297,0.143,0.154077897873164,"FCGR3A+ Mono","FUNDC2"
1.14599117143398e-05,0.354545453878354,0.389,0.206,0.157161229250455,"FCGR3A+ Mono","C19orf10"
1.18057932502716e-05,0.753978353926238,0.411,0.221,0.161904648634225,"FCGR3A+ Mono","DCTN3"
1.19694112159451e-05,0.474504324742883,0.389,0.214,0.164148505415471,"FCGR3A+ Mono","MRPL54"
1.22142292719029e-05,0.281987857805593,0.434,0.238,0.167505940234876,"FCGR3A+ Mono","RNF7"
1.27133486887223e-05,0.653720970592238,0.406,0.215,0.174350863917138,"FCGR3A+ Mono","RALY"
1.30053833376348e-05,0.344396581151312,0.36,0.186,0.178355827092324,"FCGR3A+ Mono","STK17B"
1.30116285284161e-05,0.364453914245036,0.291,0.145,0.178441473638699,"FCGR3A+ Mono","IKZF1"
1.30312204308628e-05,0.324074583284603,0.543,0.331,0.178710156988852,"FCGR3A+ Mono","CD63"
1.32988931176297e-05,0.279341360302888,0.429,0.237,0.182381020215174,"FCGR3A+ Mono","BSG"
1.53795824866719e-05,0.473121591200145,0.343,0.184,0.210915594222218,"FCGR3A+ Mono","CYC1"
1.70282515708557e-05,0.2691975663987,0.303,0.153,0.233525442042715,"FCGR3A+ Mono","POLR2E"
1.71901809707881e-05,0.398913585716556,0.257,0.125,0.235746141833387,"FCGR3A+ Mono","NDUFS4"
1.75934802812751e-05,0.383613277008631,0.394,0.212,0.241276988577407,"FCGR3A+ Mono","SSNA1"
1.81799460214263e-05,0.30205806397209,0.731,0.513,0.249319779737841,"FCGR3A+ Mono","NDUFA4"
1.82689107163201e-05,0.42553415199446,0.32,0.164,0.250539841563613,"FCGR3A+ Mono","CHMP3"
1.94023149627063e-05,0.719773039041481,0.314,0.158,0.266083347398554,"FCGR3A+ Mono","PSMC4"
1.96940291069436e-05,0.276707563217416,0.606,0.372,0.270083915172625,"FCGR3A+ Mono","ID2"
2.0420965291731e-05,0.34983990171776,0.343,0.183,0.2800531180108,"FCGR3A+ Mono","TMEM147"
2.08841409365403e-05,0.315470265161913,0.583,0.358,0.286405108803714,"FCGR3A+ Mono","ATP5F1"
2.10254962478712e-05,0.450185985086133,0.303,0.157,0.288343655543306,"FCGR3A+ Mono","NDUFA6"
2.14361602727188e-05,0.447799819857162,0.651,0.397,0.293975501980066,"FCGR3A+ Mono","NDUFA11"
2.16365811686516e-05,0.582364748613182,0.309,0.16,0.296724074146888,"FCGR3A+ Mono","RAB2A"
2.36846738900066e-05,0.661567735868289,0.337,0.179,0.32481161772755,"FCGR3A+ Mono","GRK6"
2.45197593252746e-05,0.329567287344297,0.383,0.211,0.336263979386815,"FCGR3A+ Mono","NDUFA12"
2.50292398422953e-05,0.305763324994795,0.514,0.302,0.343250995197238,"FCGR3A+ Mono","ARPC4"
2.69756802018568e-05,0.272384713987804,0.994,0.884,0.369944478288265,"FCGR3A+ Mono","DUSP1"
2.76457453666043e-05,0.478378538159884,0.423,0.241,0.379133751957611,"FCGR3A+ Mono","ATP6AP2"
3.02941654759358e-05,0.436990701329085,0.263,0.132,0.415454185336984,"FCGR3A+ Mono","RHEB"
3.03196005803624e-05,0.479159260050274,0.263,0.133,0.41580300235909,"FCGR3A+ Mono","HM13"
3.35296708461735e-05,0.344674936909796,0.549,0.317,0.459825905984423,"FCGR3A+ Mono","NDUFA1"
3.50860680072038e-05,2.87378514403474,0.269,0.136,0.481170336650793,"FCGR3A+ Mono","DNAJC15"
3.53673539932836e-05,0.377461240005161,0.583,0.396,0.485027892663892,"FCGR3A+ Mono","PTGES3"
3.64746598055685e-05,0.511587984416068,0.469,0.264,0.500213484573566,"FCGR3A+ Mono","ATRAID"
3.79282844348174e-05,0.777559474453585,0.377,0.207,0.520148492739086,"FCGR3A+ Mono","SNX17"
3.83054241881474e-05,0.314776780565527,0.326,0.175,0.525320587316253,"FCGR3A+ Mono","GRB2"
4.08285301258122e-05,0.430492500406331,0.434,0.252,0.559922462145388,"FCGR3A+ Mono","CHMP2A"
4.63395997567894e-05,0.250136933144122,0.96,0.79,0.63550127106461,"FCGR3A+ Mono","VIM"
5.07543985391343e-05,0.330069750134268,0.646,0.407,0.696045821565688,"FCGR3A+ Mono","ICAM3"
5.20560386637705e-05,0.26457495558204,0.366,0.201,0.713896514234948,"FCGR3A+ Mono","XAF1"
6.43889216391853e-05,0.415612578104038,0.314,0.167,0.883029671359787,"FCGR3A+ Mono","NUCB1"
6.99778989224787e-05,0.382783356470742,0.543,0.335,0.959676905822873,"FCGR3A+ Mono","NDUFB2"
7.20163716062887e-05,0.597272779965225,0.44,0.248,0.987632520208644,"FCGR3A+ Mono","CHMP1B"
7.34820538105296e-05,0.286098218476656,0.446,0.251,1,"FCGR3A+ Mono","NDUFB4"
7.57042737913681e-05,0.391686238498141,0.383,0.222,1,"FCGR3A+ Mono","CAPG"
7.73151770061788e-05,0.312191629119769,0.309,0.163,1,"FCGR3A+ Mono","RHOF"
7.74908754583003e-05,0.257754614182615,0.754,0.484,1,"FCGR3A+ Mono","NEDD8"
7.87625209958429e-05,0.353125262145881,0.463,0.281,1,"FCGR3A+ Mono","UQCRQ"
8.63440108900512e-05,0.276665294606662,0.251,0.127,1,"FCGR3A+ Mono","FBXW5"
8.90436423624209e-05,0.470494406464551,0.714,0.477,1,"FCGR3A+ Mono","LDHA"
0.000101789214425767,0.440080948124827,0.269,0.146,1,"FCGR3A+ Mono","ARL4A"
0.000101844964294618,0.364510974968386,0.497,0.305,1,"FCGR3A+ Mono","PAIP2"
0.000110258135231483,0.378401492329963,0.326,0.177,1,"FCGR3A+ Mono","PDCD5"
0.000136815743537851,0.351524486283598,0.303,0.166,1,"FCGR3A+ Mono","DAP3"
0.000146380911601219,0.447676802320389,0.286,0.155,1,"FCGR3A+ Mono","TAF9"
0.000150327662288804,0.28248483210128,0.309,0.169,1,"FCGR3A+ Mono","ZMAT2"
0.000167643276228851,0.27222782976015,0.503,0.302,1,"FCGR3A+ Mono","FKBP8"
0.000168794819187717,0.337423798658457,0.309,0.168,1,"FCGR3A+ Mono","BAG1"
0.000199502570464228,0.389756787692107,0.28,0.154,1,"FCGR3A+ Mono","BLOC1S2"
0.000202173633705656,0.421225577270296,0.269,0.147,1,"FCGR3A+ Mono","FDX1"
0.00020325088223213,0.277903102508904,0.417,0.243,1,"FCGR3A+ Mono","POLR2J"
0.000251342021005401,0.410276547572511,0.674,0.421,1,"FCGR3A+ Mono","COPE"
0.000251721263094945,0.394410230721423,0.331,0.186,1,"FCGR3A+ Mono","GIMAP2"
0.000252260730642466,0.268852332009819,0.451,0.274,1,"FCGR3A+ Mono","BCAP31"
0.000253129465719644,0.290298164490145,0.371,0.218,1,"FCGR3A+ Mono","MYEOV2"
0.000258602073639147,0.442869097582177,0.36,0.214,1,"FCGR3A+ Mono","C19orf70"
0.000262184172065657,0.4201636325492,0.349,0.205,1,"FCGR3A+ Mono","SNRPD1"
0.000273785640563432,0.26285348949825,0.309,0.171,1,"FCGR3A+ Mono","PPP1R11"
0.000327849258237432,0.275768682758875,0.354,0.206,1,"FCGR3A+ Mono","BAZ1A"
0.000360066131574313,0.304092157529766,0.309,0.174,1,"FCGR3A+ Mono","RASSF5"
0.000378420939967505,0.474915858322882,0.251,0.137,1,"FCGR3A+ Mono","SNHG15"
0.000384358217205568,0.319491654186056,0.28,0.154,1,"FCGR3A+ Mono","PUF60"
0.000391054355070928,0.288679548365826,0.451,0.278,1,"FCGR3A+ Mono","ATP5I"
0.000464631338511469,0.287694656569742,0.274,0.156,1,"FCGR3A+ Mono","IFI27L2"
0.000472203798393051,0.377287662793465,0.297,0.171,1,"FCGR3A+ Mono","NDUFB1"
0.000514611592762766,0.404839535161045,0.749,0.494,1,"FCGR3A+ Mono","UBXN1"
0.00055879571141309,0.425715991299139,0.314,0.183,1,"FCGR3A+ Mono","EIF1B"
0.000670436287151277,0.287956551513793,0.64,0.432,1,"FCGR3A+ Mono","UBL5"
0.000805989711601456,0.346850558344049,0.274,0.158,1,"FCGR3A+ Mono","TEX264"
0.00081059879164989,0.264116030219145,0.314,0.181,1,"FCGR3A+ Mono","NUTF2"
0.00081685433663113,0.301823440522487,0.326,0.195,1,"FCGR3A+ Mono","OXA1L"
0.000907773517310604,0.294716067758193,0.32,0.19,1,"FCGR3A+ Mono","DSTN"
0.00102166350076554,0.956333670680102,0.274,0.154,1,"FCGR3A+ Mono","SMIM7"
0.00151694106748,0.255590895279286,0.48,0.304,1,"FCGR3A+ Mono","PSMB7"
0.00156443530717783,0.322108079374135,0.52,0.344,1,"FCGR3A+ Mono","DBI"
0.00156883403948165,0.697780582124404,0.354,0.213,1,"FCGR3A+ Mono","SIVA1"
0.00157477024814639,0.251944723846941,0.274,0.157,1,"FCGR3A+ Mono","AKAP13"
0.00197062771568059,0.33742293373006,0.891,0.688,1,"FCGR3A+ Mono","MYL12B"
0.00201042370363465,0.589353306601177,0.309,0.187,1,"FCGR3A+ Mono","CCT7"
0.00204335280759488,0.263799078783278,0.531,0.346,1,"FCGR3A+ Mono","POLR2L"
0.00228901994233096,0.278913796720046,0.32,0.196,1,"FCGR3A+ Mono","ETFB"
0.0031038946977319,0.384078904632001,0.251,0.15,1,"FCGR3A+ Mono","PDLIM2"
0.00372074983079152,0.567823505005231,0.509,0.325,1,"FCGR3A+ Mono","YPEL5"
0.00462665468599075,0.366564226293288,0.663,0.502,1,"FCGR3A+ Mono","SOD1"
0.00467375071777801,0.402021603459144,0.371,0.23,1,"FCGR3A+ Mono","NCL"
0.00544036969202077,0.328326423498921,0.36,0.225,1,"FCGR3A+ Mono","SSB"
0.00627611570708703,0.296762889285406,0.337,0.21,1,"FCGR3A+ Mono","MX1"
0.00685900855430296,0.462648645749567,0.257,0.157,1,"FCGR3A+ Mono","APBB1IP"
0.00703116918106901,0.638066204306279,0.32,0.205,1,"FCGR3A+ Mono","SUMO3"
4.24897482077337e-234,5.95763679848807,0.822,0.066,5.82704406920859e-230,"NK cell","GZMB"
2.69293899019896e-192,5.13693958824474,0.728,0.062,3.69309653115885e-188,"NK cell","FGFBP2"
9.04524567649798e-181,5.41190601603988,0.607,0.039,1.24046499207493e-176,"NK cell","SPON2"
1.9904390029564e-167,4.7965719824381,0.796,0.106,2.72968804865441e-163,"NK cell","PRF1"
1.68139898324488e-166,5.8675105798419,0.838,0.129,2.30587056562203e-162,"NK cell","GNLY"
5.7769432555701e-160,5.222782713612,0.503,0.026,7.92249998068883e-156,"NK cell","CLIC3"
4.42829096689052e-154,5.99226916642919,0.398,0.012,6.07295823199366e-150,"NK cell","AKR1C3"
7.16723573936376e-149,5.28705035458999,0.45,0.021,9.82914709296346e-145,"NK cell","XCL2"
3.96000033180576e-133,4.58227730326034,0.461,0.029,5.43074445503841e-129,"NK cell","KLRD1"
3.87018694009848e-130,3.59837749994852,0.817,0.148,5.30757436965105e-126,"NK cell","CST7"
2.27709617188129e-117,3.45758103289016,0.775,0.152,3.122809690118e-113,"NK cell","GZMA"
6.94262619520551e-116,3.93341820411378,0.88,0.253,9.52111756410483e-112,"NK cell","NKG7"
2.92342010229946e-111,4.50526697068727,0.592,0.076,4.00917832829347e-107,"NK cell","CCL4"
7.01663371796698e-110,4.77040810976973,0.377,0.022,9.62261148081992e-106,"NK cell","TTC38"
2.66174544736992e-107,5.24624522941848,0.304,0.011,3.6503177065231e-103,"NK cell","XCL1"
3.76989505902796e-104,4.76888777464033,0.325,0.016,5.17003408395094e-100,"NK cell","PRSS23"
1.80229771899296e-103,4.96432804117548,0.492,0.055,2.47167109182695e-99,"NK cell","IGFBP7"
2.05894154068399e-102,3.1063321110374,0.864,0.255,2.82363242889402e-98,"NK cell","CTSW"
3.34083366534257e-92,2.75001394998582,0.529,0.067,4.5816192886508e-88,"NK cell","GZMH"
1.18330472431233e-90,3.92766790057054,0.408,0.039,1.62278409892193e-86,"NK cell","IL2RB"
3.24326262707926e-89,2.45284689968759,0.712,0.145,4.4478103667765e-85,"NK cell","FCGR3A"
1.36305206763411e-81,3.0579012837077,0.545,0.09,1.86928960555341e-77,"NK cell","APMAP"
7.2931532206942e-77,3.95266515470253,0.309,0.024,1.000183032686e-72,"NK cell","S1PR5"
1.19221365152922e-76,4.63597039182368,0.314,0.025,1.63500180170717e-72,"NK cell","HAVCR2"
3.08270638416329e-71,3.22022285962395,0.56,0.116,4.22762353524153e-67,"NK cell","HOPX"
8.06603457799919e-70,3.19672139807428,0.717,0.233,1.10617598202681e-65,"NK cell","CD247"
1.65504569268875e-69,4.14960687962278,0.262,0.018,2.26972966295336e-65,"NK cell","GPR56"
2.11396980345941e-69,4.21305688130853,0.251,0.016,2.89909818846424e-65,"NK cell","C1orf21"
3.01355364711278e-69,3.24188482702592,0.377,0.046,4.13278747165047e-65,"NK cell","MATK"
2.18629775027564e-63,2.62989133651933,0.681,0.21,2.99828873472801e-59,"NK cell","GZMM"
1.36233758697483e-58,3.60784525631186,0.283,0.029,1.86830976677728e-54,"NK cell","PLEKHF1"
2.35853364488852e-56,4.1415073962804,0.277,0.029,3.23449304060012e-52,"NK cell","PTGDR"
3.12825308619151e-50,2.41195247919896,0.487,0.117,4.29008628240303e-46,"NK cell","TPST2"
4.66026100225481e-50,1.04275367162666,1,0.98,6.39108193849224e-46,"NK cell","HLA-C"
2.19344971654457e-49,1.37978307838073,0.932,0.573,3.00809694126923e-45,"NK cell","SRGN"
3.57156589443748e-49,1.91766266745842,0.838,0.429,4.89804546763157e-45,"NK cell","PLAC8"
1.86762382099067e-48,1.76680980870763,0.812,0.354,2.56125930810661e-44,"NK cell","ID2"
1.14918352970249e-47,3.50779968722098,0.251,0.029,1.575990292634e-43,"NK cell","TBX21"
2.77763262199752e-46,1.82083444662025,0.853,0.441,3.8092453778074e-42,"NK cell","ITGB2"
1.66496320151401e-45,0.765031437085068,1,1,2.28333053455632e-41,"NK cell","B2M"
1.07123118909309e-44,1.92467934422635,0.733,0.315,1.46908645272226e-40,"NK cell","CD63"
2.02750388381404e-44,1.85590283635338,0.66,0.237,2.78051882626258e-40,"NK cell","CTSC"
4.7113144284112e-44,2.27705081472268,0.461,0.112,6.46109660712312e-40,"NK cell","C12orf75"
5.26150672231406e-40,0.965652528493256,1,0.963,7.2156303189815e-36,"NK cell","HLA-A"
1.36868625119501e-39,1.02245756790074,0.848,0.32,1.87701632488883e-35,"NK cell","FCER1G"
6.62197384450159e-39,0.894415151162931,0.995,0.942,9.08137493034948e-35,"NK cell","PFN1"
1.12455182826713e-38,1.9785587006421,0.702,0.342,1.54221037728554e-34,"NK cell","CD7"
1.50767928199907e-37,1.28393517230254,0.948,0.77,2.06763136733352e-33,"NK cell","UBB"
4.36179961108286e-36,0.822076860534445,1,0.944,5.98177198663903e-32,"NK cell","HLA-B"
2.53644564748689e-34,1.66649284847959,0.518,0.162,3.47848156096352e-30,"NK cell","RHOC"
3.27574908709998e-34,1.84242936412904,0.508,0.169,4.49236229804891e-30,"NK cell","EFHD2"
1.37183512739736e-33,2.33903522595976,0.335,0.075,1.88133469371274e-29,"NK cell","NCR3"
3.37026897242778e-33,1.23721623401393,0.911,0.624,4.62198686878746e-29,"NK cell","CLIC1"
1.83299968027651e-32,2.03036281101068,0.466,0.147,2.5137757615312e-28,"NK cell","PLEK"
3.37914892747152e-32,2.42840291483692,0.387,0.107,4.63416483913444e-28,"NK cell","CD300A"
4.70166012705488e-32,2.4547936729868,0.372,0.097,6.44785669824306e-28,"NK cell","CHST12"
1.23542836904053e-31,1.75308199432154,0.524,0.193,1.69426646530218e-27,"NK cell","APOBEC3G"
6.29245653407599e-31,2.17355530771258,0.382,0.106,8.62947489083181e-27,"NK cell","AOAH"
3.00259738368868e-30,2.4258687813521,0.466,0.164,4.11776205199066e-26,"NK cell","ARPC5L"
8.74652101726314e-30,2.51107370782596,0.283,0.06,1.19949789230747e-25,"NK cell","CX3CR1"
1.58387262771466e-29,1.63159146819932,0.649,0.291,2.17212292164789e-25,"NK cell","CCL5"
6.10818799529691e-29,0.73463940464022,0.995,0.91,8.37676901675019e-25,"NK cell","CFL1"
9.57347847901434e-29,0.443038836190381,0.906,0.358,1.31290683861203e-24,"NK cell","TYROBP"
1.49623407396193e-28,1.18505625702768,0.77,0.424,2.05193540903139e-24,"NK cell","BST2"
3.33007702679649e-28,1.25197430907847,0.791,0.484,4.56686763454871e-24,"NK cell","CD99"
3.23185703717743e-27,1.77437510058644,0.445,0.156,4.43216874078513e-23,"NK cell","ABI3"
1.3909374577824e-26,0.841832373787342,0.984,0.866,1.90753162960278e-22,"NK cell","MYL12A"
2.40584218829758e-26,2.67159315608553,0.346,0.099,3.2993719770313e-22,"NK cell","SAMD3"
3.37953955194367e-26,1.42175706312203,0.644,0.342,4.63470054153555e-22,"NK cell","RAP1B"
4.62035352231738e-26,1.77291315117042,0.471,0.177,6.33635282050605e-22,"NK cell","ARL4C"
9.77758660356294e-26,0.906846260436013,0.927,0.692,1.34089822681262e-21,"NK cell","IFITM2"
2.45256396926133e-25,1.39925476344179,0.623,0.316,3.36344622744499e-21,"NK cell","PDIA3"
2.11352521852274e-24,2.14677437459269,0.377,0.122,2.89848848468209e-20,"NK cell","CCL3"
7.05490985529679e-23,1.60631798839167,0.513,0.216,9.67510337555402e-19,"NK cell","MYO1F"
7.19875553957793e-23,1.93960372893445,0.34,0.108,9.87237334697717e-19,"NK cell","C5orf56"
2.35263884038561e-22,1.88818163485674,0.487,0.215,3.22640890570482e-18,"NK cell","ALOX5AP"
3.22721886482923e-22,1.26753583952709,0.764,0.523,4.42580795122681e-18,"NK cell","HCST"
6.35431732566198e-22,1.27820445820297,0.702,0.454,8.71431078041284e-18,"NK cell","RARRES3"
7.00581940164798e-22,1.35008410002793,0.644,0.333,9.60778072742003e-18,"NK cell","PSMB10"
1.1620605298535e-21,0.658147326933475,1,0.992,1.59364981064109e-17,"NK cell","ACTB"
3.49566504265967e-21,1.42355681354202,0.576,0.3,4.79395503950348e-17,"NK cell","DHRS7"
4.09635200679184e-21,1.73738667210265,0.346,0.118,5.61773714211433e-17,"NK cell","UBE2F"
5.35534311405042e-21,2.20060583201294,0.262,0.069,7.34431754660874e-17,"NK cell","HSH2D"
1.13118018087645e-20,1.74475971134128,0.545,0.266,1.55130050005396e-16,"NK cell","XBP1"
1.4691102354949e-20,0.73804729571226,0.963,0.838,2.01473777695771e-16,"NK cell","CYBA"
2.84487241905128e-20,1.16310902452115,0.853,0.636,3.90145803548693e-16,"NK cell","RAC2"
3.04247707543881e-20,1.94342048762207,0.351,0.128,4.17245306125678e-16,"NK cell","ZAP70"
3.23539366549479e-20,1.5481455621531,0.534,0.265,4.43701887285955e-16,"NK cell","PPP1R18"
9.28367645859584e-20,1.23690590153975,0.733,0.457,1.27316338953183e-15,"NK cell","IFITM1"
5.1549598076837e-19,0.86740857397088,0.806,0.629,7.06951188025743e-15,"NK cell","PTPRCAP"
1.22107204023084e-18,0.557719120781099,0.958,0.844,1.67457819597258e-14,"NK cell","MYL6"
1.37754711983637e-18,0.674133619790532,0.916,0.793,1.8891681201436e-14,"NK cell","ARPC2"
2.69510952296042e-18,1.04273234862897,0.77,0.546,3.69607319978792e-14,"NK cell","UCP2"
6.26379580681215e-18,0.893198174486652,0.848,0.664,8.59016956946218e-14,"NK cell","CALM1"
6.53117792082464e-18,1.31938489502266,0.545,0.294,8.95685740061891e-14,"NK cell","LITAF"
1.31326483756315e-17,1.88390209100704,0.262,0.08,1.8010113982341e-13,"NK cell","CMC1"
1.70517886224467e-17,1.02244320508201,0.801,0.528,2.33848229168234e-13,"NK cell","CD53"
6.18760602457208e-17,1.30393791286251,0.471,0.224,8.48568290209815e-13,"NK cell","C9orf142"
6.19135900551751e-17,0.926582659563204,0.764,0.537,8.49082974016671e-13,"NK cell","PSME2"
1.32827253228761e-16,1.30018785057657,0.524,0.278,1.82159295077923e-12,"NK cell","ANXA6"
1.66170920884811e-16,1.38357921016837,0.445,0.207,2.27886800901429e-12,"NK cell","GLIPR2"
1.78427398986962e-16,0.83062818968281,0.963,0.881,2.4469533497072e-12,"NK cell","HLA-E"
2.7929074183919e-16,0.587912671651986,0.953,0.849,3.83019323358264e-12,"NK cell","SERF2"
3.14751291022715e-16,1.38646481901491,0.565,0.322,4.31649920508552e-12,"NK cell","SEPT7"
